num,russian,hebrew,german,swedish,norwegian,dutch,ukranian,belarusian,chinese,finnish,estonian
20,двадцать,עשרים,zwanzig,tjugo,tjue,twintig,двадцять,дваццаць,二十,kaksikymmentä,kakskümmend
21,двадцать один,עשרים ואחת,einundzwanzig,tjugoett,tjueen,eenentwintig,двадцять один,двадзесяць адзін,二十一,kaksikymmentäyksi,kakskümmend üks
22,двадцать два,עשרים ושתיים,zweiundzwanzig,tjugotvå,tjueto,tweeëntwintig,двадцять два,двадзесяць два,二十二,kaksikymmentäkaksi,kakskümmend kaks
23,двадцать три,עשרים ושלוש,dreiundzwanzig,tjugotre,tjuetre,drieëntwintig,двадцять три,двадзесяць тры,二十三,kaksikymmentäkolme,kakskümmend kolm
24,двадцать четыре,עשרים וארבע,vierundzwanzig,tjugofyra,tjuefire,vierentwintig,двадцять чотири,двадзесяць чатыры,二十四,kaksikymmentäneljä,kakskümmend neli
25,двадцать пять,עשרים וחמש,fünfundzwanzig,tjugofem,tjuefem,vijfentwintig,двадцять п’ять,двадзесяць пяць,二十五,kaksikymmentäviisi,kakskümmend viis
26,двадцать шесть,עשרים ושש,sechsundzwanzig,tjugosex,tjueseks,zesentwintig,двадцять шість,двадзесяць шэсць,二十六,kaksikymmentäkuusi,kakskümmend kuus
27,двадцать семь,עשרים ושבע,siebenundzwanzig,tjugosju,tjuesju,zevenentwintig,двадцять сім,двадзесяць сем,二十七,kaksikymmentäseitsemän,kakskümmend seitse
28,двадцать восемь,עשרים ושמונה,achtundzwanzig,tjugoåtta,tjueåtte,achtentwintig,двадцять вісім,двадзесяць восем,二十八,kaksikymmentäkahdeksan,kakskümmend kaheksa
29,двадцать девять,עשרים ותשע,neunundzwanzig,tjugonio,tjueni,negenentwintig,двадцять дев’ять,двадзесяць дзевяць,二十九,kaksikymmentäyhdeksän,kakskümmend üheksa
30,тридцать,שלושים,dreißig,trettio,tretti,dertig,тридцять,трыццаць,三十,kolmekymmentä,kolmkümmend
31,тридцать один,שלושים ואחת,einunddreißig,trettioett,trettien,eenendertig,тридцять один,трыццаць адзін,三十一,kolmekymmentäyksi,kolmkümmend üks
32,тридцать два,שלושים ושתיים,zweiunddreißig,trettiotvå,tretti to,tweeëndertig,тридцять два,трыццаць два,三十二,kolmekymmentäkaksi,kolmkümmend kaks
33,тридцать три,שלושים ושלוש,dreiunddreißig,trettiotre,tretti tre,drieëndertig,тридцять три,трыццаць тры,三十三,kolmekymmentäkolme,kolmkümmend kolm
34,тридцать четыре,שלושים וארבע,vierunddreißig,trettiofyra,tretti fire,vierendertig,тридцять чотири,трыццаць чатыры,三十四,kolmekymmentäneljä,kolmkümmend neli
35,тридцать пять,שלושים וחמש,fünfunddreißig,trettiofem,tretti fem,vijfendertig,тридцять п’ять,трыццаць пяць,三十五,kolmekymmentäviisi,kolmkümmend viis
36,тридцать шесть,שלושים ושש,sechsunddreißig,trettiosex,tretti seks,zesendertig,тридцять шість,трыццаць шэсць,三十六,kolmekymmentäkuusi,kolmkümmend kuus
37,тридцать семь,שלושים ושבע,siebenunddreißig,trettiosju,tretti sju,zevenendertig,тридцять сім,трыццаць сем,三十七,kolmekymmentäseitsemän,kolmkümmend seitse
38,тридцать восемь,שלושים ושמונה,achtunddreißig,trettioåtta,tretti åtte,achtendertig,тридцять вісім,трыццаць восем,三十八,kolmekymmentäkahdeksan,kolmkümmend kaheksa
39,тридцать девять,שלושים ותשע,neununddreißig,trettionio,tretti ni,negenendertig,тридцять дев’ять,трыццаць дзевяць,三十九,kolmekymmentäyhdeksän,kolmkümmend üheksa
40,сорок,ארבעים,vierzig,fyrtio,førti,veertig,сорок,сорак,四十,neljäkymmentä,nelikümmend
41,сорок один,ארבעים ואחת,einundvierzig,fyrtioett,førti en,eenenveertig,сорок один,сорак адзін,四十一,neljäkymmentäyksi,nelikümmend üks
42,сорок два,ארבעים ושתיים,zweiundvierzig,fyrtiotvå,førti to,tweeënveertig,сорок два,сорак два,四十二,neljäkymmentäkaksi,nelikümmend kaks
43,сорок три,ארבעים ושלוש,dreiundvierzig,fyrtiotre,førti tre,drieënveertig,сорок три,сорак тры,四十三,neljäkymmentäkolme,nelikümmend kolm
44,сорок четыре,ארבעים וארבע,vierundvierzig,fyrtiofyra,førti fire,vierenveertig,сорок чотири,сорак чатыры,四十四,neljäkymmentäneljä,nelikümmend neli
45,сорок пять,ארבעים וחמש,fünfundvierzig,fyrtiofem,førti fem,vijfenveertig,сорок п’ять,сорак пяць,四十五,neljäkymmentäviisi,nelikümmend viis
46,сорок шесть,ארבעים ושש,sechsundvierzig,fyrtiosex,førti seks,zesenveertig,сорок шість,сорак шэсць,四十六,neljäkymmentäkuusi,nelikümmend kuus
47,сорок семь,ארבעים ושבע,siebenundvierzig,fyrtiosju,førti sju,zevenenveertig,сорок сім,сорак сем,四十七,neljäkymmentäseitsemän,nelikümmend seitse
48,сорок восемь,ארבעים ושמונה,achtundvierzig,fyrtioåtta,førti åtte,achtenveertig,сорок вісім,сорак восем,四十八,neljäkymmentäkahdeksan,nelikümmend kaheksa
49,сорок девять,ארבעים ותשע,neunundvierzig,fyrtionio,førti ni,negenenveertig,сорок дев’ять,сорак дзевяць,四十九,neljäkymmentäyhdeksän,nelikümmend üheksa
50,пятьдесят,חמישים,fünfzig,femtio,fifty,vijftig,п’ятдесят,пяцьдзесят,五十,viisikymmentä,viiskümmend
51,пятьдесят один,חמישים ואחת,einundfünfzig,femtioett,fifty en,eenenvijftig,п’ятдесят один,пяцьдзесяць адзін,五十一,viisikymmentäyksi,viiskümmend üks
52,пятьдесят два,חמישים ושתיים,zweiundfünfzig,femtiotvå,fifty to,tweeënvijftig,п’ятдесят два,пяцьдзесяць два,五十二,viisikymmentäkaksi,viiskümmend kaks
53,пятьдесят три,חמישים ושלוש,dreiundfünfzig,femtiotre,fifty tre,drieënvijftig,п’ятдесят три,пяцьдзесяць тры,五十三,viisikymmentäkolme,viiskümmend kolm
54,пятьдесят четыре,חמישים וארבע,vierundfünfzig,femtiofyra,fifty fire,vierenvijftig,п’ятдесят чотири,пяцьдзесяць чатыры,五十四,viisikymmentäneljä,viiskümmend neli
55,пятьдесят пять,חמישים וחמש,fünfundfünfzig,femtiofem,fifty fem,vijfenvijftig,п’ятдесят п’ять,пяцьдзесяць пяць,五十五,viisikymmentäviisi,viiskümmend viis
56,пятьдесят шесть,חמישים ושש,sechsundfünfzig,femtiosex,fifty seks,zesenvijftig,п’ятдесят шість,пяцьдзесяць шэсць,五十六,viisikymmentäkuusi,viiskümmend kuus
57,пятьдесят семь,חמישים ושבע,siebenundfünfzig,femtiosju,fifty sju,zevenenvijftig,п’ятдесят сім,пяцьдзесяць сем,五十七,viisikymmentäseitsemän,viiskümmend seitse
58,пятьдесят восемь,חמישים ושמונה,achtundfünfzig,femtioåtta,fifty åtte,achtenvijftig,п’ятдесят вісім,пяцьдзесяць восем,五十八,viisikymmentäkahdeksan,viiskümmend kaheksa
59,пятьдесят девять,חמישים ותשע,neunundfünfzig,femtionio,fifty ni,negenenvijftig,п’ятдесят дев’ять,пяцьдзесяць дзевяць,五十九,viisikymmentäyhdeksän,viiskümmend üheksa
60,шестьдесят,שישים,sechzig,sextio,seksti,zestig,шістдесят,шэсцьдзесят,六十,kuusikymmentä,kuuskümmend
61,шестьдесят один,שישים ואחת,einundsechzig,sextioett,seksti en,eenenzestig,шістдесят один,шэсцьдзесяць адзін,六十一,kuusikymmentäyksi,kuuskümmend üks
62,шестьдесят два,שישים ושתיים,zweiundsechzig,sextiotvå,seksti to,tweeënzestig,шістдесят два,шэсцьдзесяць два,六十二,kuusikymmentäkaksi,kuuskümmend kaks
63,шестьдесят три,שישים ושלוש,dreiundsechzig,sextiotre,seksti tre,drieënzestig,шістдесят три,шэсцьдзесяць тры,六十三,kuusikymmentäkolme,kuuskümmend kolm
64,шестьдесят четыре,שישים וארבע,vierundsechzig,sextiofyra,seksti fire,vierenzestig,шістдесят чотири,шэсцьдзесяць чатыры,六十四,kuusikymmentäneljä,kuuskümmend neli
65,шестьдесят пять,שישים וחמש,fünfundsechzig,sextiofem,seksti fem,vijfenzestig,шістдесят п’ять,шэсцьдзесяць пяць,六十五,kuusikymmentäviisi,kuuskümmend viis
66,шестьдесят шесть,שישים ושש,sechsundsechzig,sextiosex,seksti seks,zesenzestig,шістдесят шість,шэсцьдзесяць шэсць,六十六,kuusikymmentäkuusi,kuuskümmend kuus
67,шестьдесят семь,שישים ושבע,siebenundsechzig,sextiosju,seksti sju,zevenenzestig,шістдесят сім,шэсцьдзесяць сем,六十七,kuusikymmentäseitsemän,kuuskümmend seitse
68,шестьдесят восемь,שישים ושמונה,achtundsechzig,sextioåtta,seksti åtte,achtenzestig,шістдесят вісім,шэсцьдзесяць восем,六十八,kuusikymmentäkahdeksan,kuuskümmend kaheksa
69,шестьдесят девять,שישים ותשע,neunundsechzig,sextionio,seksti ni,negenenzestig,шістдесят дев’ять,шэсцьдзесяць дзевяць,六十九,kuusikymmentäyhdeksän,kuuskümmend üheksa
70,семьдесят,שבעים,siebzig,sjuttio,sytti,zeventig,сімдесят,семдзесят,七十,seitsemänkymmentä,seitsekümmend
71,семьдесят один,שבעים ואחת,einundsiebzig,sjuttioett,sytti en,éénenzeventig,сімдесят один,семдзесяць адзін,七十一,seitsemänkymmentäyksi,seitsekümmend üks
72,семьдесят два,שבעים ושתיים,zweiundsiebzig,sjuttiotvå,sytti to,tweeënzeventig,сімдесят два,семдзесяць два,七十二,seitsemänkymmentäkaksi,seitsekümmend kaks
73,семьдесят три,שבעים ושלוש,dreiundsiebzig,sjuttiotre,sytti tre,drieënzeventig,сімдесят три,семдзесяць тры,七十三,seitsemänkymmentäkolme,seitsekümmend kolm
74,семьдесят четыре,שבעים וארבע,vierundsiebzig,sjuttiofyra,sytti fire,vierenzeventig,сімдесят чотири,семдзесяць чатыры,七十四,seitsemänkymmentäneljä,seitsekümmend neli
75,семьдесят пять,שבעים וחמש,fünfundsiebzig,sjuttiofem,sytti fem,vijfenzeventig,сімдесят п’ять,семдзесяць пяць,七十五,seitsemänkymmentäviisi,seitsekümmend viis
76,семьдесят шесть,שבעים ושש,sechsundsiebzig,sjuttiosex,sytti seks,zesenzeventig,сімдесят шість,семдзесяць шэсць,七十六,seitsemänkymmentäkuusi,seitsekümmend kuus
77,семьдесят семь,שבעים ושבע,siebenundsiebzig,sjuttiosju,sytti sju,zevenenzeventig,сімдесят сім,семдзесяць сем,七十七,seitsemänkymmentäseitsemän,seitsekümmend seitse
78,семьдесят восемь,שבעים ושמונה,achtundsiebzig,sjuttioåtta,sytti åtte,achtenzeventig,сімдесят вісім,семдзесяць восем,七十八,seitsemänkymmentäkahdeksan,seitsekümmend kaheksa
79,семьдесят девять,שבעים ותשע,neunundsiebzig,sjuttionio,sytti ni,negenenzeventig,сімдесят дев’ять,семдзесяць дзевяць,七十九,seitsemänkymmentäyhdeksän,seitsekümmend üheksa
80,восемьдесят,שמונים,achtzig,åttio,åtti,tachtig,вісімдесят,восемдзесят,八十,kahdeksankymmentä,kaheksakümmend
81,восемьдесят один,שמונים ואחת,einundachtzig,åttioett,åtti en,éénen tachtig,вісімдесят один,восемдзесяць адзін,八十一,kahdeksankymmentäyksi,kaheksakümmend üks
82,восемьдесят два,שמונים ושתיים,zweiundachtzig,åttiotvå,åtti to,tweeëntachtig,вісімдесят два,восемдзесяць два,八十二,kahdeksankymmentäkaksi,kaheksakümmend kaks
83,восемьдесят три,שמונים ושלוש,dreiundachtzig,åttiotre,åtti tre,drieën tachtig,вісімдесят три,восемдзесяць тры,八十三,kahdeksankymmentäkolme,kaheksakümmend kolm
84,восемьдесят четыре,שמונים וארבע,vierundachtzig,åttiofyra,åtti fire,vierentachtig,вісімдесят чотири,восемдзесяць чатыры,八十四,kahdeksankymmentäneljä,kaheksakümmend neli
85,восемьдесят пять,שמונים וחמש,fünfundachtzig,åttiofem,åtti fem,vijfentachtig,вісімдесят п’ять,восемдзесяць пяць,八十五,kahdeksankymmentäviisi,kaheksakümmend viis
86,восемьдесят шесть,שמונים ושש,sechsundachtzig,åttiosex,åtti seks,zesentachtig,вісімдесят шість,восемдзесяць шэсць,八十六,kahdeksankymmentäkuusi,kaheksakümmend kuus
87,восемьдесят семь,שמונים ושבע,siebenundachtzig,åttiosju,åtti sju,zeventachtig,вісімдесят сім,восемдзесяць сем,八十七,kahdeksankymmentäseitsemän,kaheksakümmend seitse
88,восемьдесят восемь,שמונים ושמונה,achtundachtzig,åttioåtta,åtti åtte,achten tachtig,вісімдесят вісім,восемдзесяць восем,八十八,kahdeksankymmentäkahdeksan,kaheksakümmend kaheksa
89,восемьдесят девять,שמונים ותשע,neunundachtzig,åttionio,åtti ni,negentachtig,вісімдесят дев’ять,восемдзесяць дзевяць,八十九,kahdeksankymmentäyhdeksän,kaheksakümmend üheksa
90,девяносто,תשעים,neunzig,nittio,nitti,negentig,дев’яносто,дзевяноста,九十,yhdeksänkymmentä,üheksakümmend
91,девяносто один,תשעים ואחת,einundneunzig,nittioett,nitti en,éénennegentig,дев’яносто один,дзевяноста адзін,九十一,yhdeksänkymmentäyksi,üheksakümmend üks
92,девяносто два,תשעים ושתיים,zweiundneunzig,nittiotvå,nitti to,tweeënnegentig,дев’яносто два,дзевяноста два,九十二,yhdeksänkymmentäkaksi,üheksakümmend kaks
93,девяносто три,תשעים ושלוש,dreiundneunzig,nittiotre,nitti tre,drieënnegentig,дев’яносто три,дзевяноста тры,九十三,yhdeksänkymmentäkolme,üheksakümmend kolm
94,девяносто четыре,תשעים וארבע,vierundneunzig,nittiofyra,nitti fire,vierennegentig,дев’яносто чотири,дзевяноста чатыры,九十四,yhdeksänkymmentäneljä,üheksakümmend neli
95,девяносто пять,תשעים וחמש,fünfundneunzig,nittiofem,nitti fem,vijfennegentig,дев’яносто п’ять,дзевяноста пяць,九十五,yhdeksänkymmentäviisi,üheksakümmend viis
96,девяносто шесть,תשעים ושש,sechsundneunzig,nittiosex,nitti seks,zesennegentig,дев’яносто шість,дзевяноста шэсць,九十六,yhdeksänkymmentäkuusi,üheksakümmend kuus
97,девяносто семь,תשעים ושבע,siebenundneunzig,nittiosju,nitti sju,zevenennegentig,дев’яносто сім,дзевяноста сем,九十七,yhdeksänkymmentäseitsemän,üheksakümmend seitse
98,девяносто восемь,תשעים ושמונה,achtundneunzig,nittioåtta,nitti åtte,achtennegentig,дев’яносто вісім,дзевяноста восем,九十八,yhdeksänkymmentäkahdeksan,üheksakümmend kaheksa
99,девяносто девять,תשעים ותשע,neunundneunzig,nittionio,nitti ni,negenennegentig,дев’яносто дев’ять,дзевяноста дзевяць,九十九,yhdeksänkymmentäyhdeksän,üheksakümmend üheksa
